temperature, energy_per_site, mag_per_site, susceptibility, specific_heat, h_field
1.7777777777777777,-1.265380859375,0.249267578125,0.013101443683360551,0.30041859719904807,3
1.8888888888888888,-1.048095703125,0.220947265625,0.011609293117920538,0.274756714494355,3
2.0,-0.994873046875,0.202392578125,0.010281300464114778,0.25343944579719463,3
2.111111111111111,-0.885498046875,0.186279296875,0.009134757352943647,0.234589593761905,3
2.2222222222222223,-0.8997802734375,0.1817626953125,0.008106362783239613,0.21947925914678232,3
2.3333333333333335,-0.7799072265625,0.1658935546875,0.007255616391694019,0.20350617482493535,3
2.4444444444444446,-0.7750244140625,0.1654052734375,0.006471642091794964,0.192882186187344,3
2.5555555555555554,-0.6810302734375,0.1456298828125,0.005833009960352902,0.17971414474197345,3
2.6666666666666665,-0.7376708984375,0.1519775390625,0.005214677792616414,0.171818345953935,3
2.7777777777777777,-0.6572265625,0.14208984375,0.004700330780961744,0.16136731127229997,3
2.888888888888889,-0.6502685546875,0.1373291015625,0.004234125171491791,0.15439495311562906,3
3.0,-0.6129150390625,0.1292724609375,0.003822963839630386,0.14577473014654518,3
3.111111111111111,-0.575927734375,0.121826171875,0.0034532272983167902,0.13802078881550162,3
3.2222222222222223,-0.56103515625,0.11474609375,0.0031198233514822464,0.130060928502545,3
3.3333333333333335,-0.47216796875,0.10107421875,0.0028246209853631677,0.1226334211560193,3
3.4444444444444446,-0.493896484375,0.113037109375,0.002534114418299274,0.12105293439083327,3
3.5555555555555554,-0.459716796875,0.099853515625,0.0022917570661267635,0.11319157317919828,3
3.6666666666666665,-0.4306640625,0.10546875,0.0020561938786293732,0.11071954387671032,3
3.7777777777777777,-0.4312744140625,0.0970458984375,0.0018511440397353048,0.10526622480648523,3
3.888888888888889,-0.4273681640625,0.0931396484375,0.0016601003373049657,0.10097503154019603,3
4.0,-0.3746337890625,0.0848388671875,0.0014869597724357538,0.09581976346932533,3
4.111111111111111,-0.447021484375,0.094970703125,0.001317885146632033,0.09415297395615974,3
4.222222222222222,-0.412109375,0.09228515625,0.001168573843588969,0.09019115551031745,3
4.333333333333333,-0.3626708984375,0.0802001953125,0.0010347329394727396,0.08526596815874525,3
4.444444444444445,-0.3895263671875,0.0924072265625,0.0009001674994452964,0.08497743044173585,3
4.555555555555555,-0.3270263671875,0.0723876953125,0.0007883462700024623,0.0790936974321039,3
4.666666666666667,-0.338623046875,0.075439453125,0.0006757097151595328,0.07705956213318946,3
4.777777777777778,-0.3721923828125,0.0843505859375,0.0005687544520815454,0.07572492738080269,3
4.888888888888889,-0.379150390625,0.074462890625,0.0004752772501064118,0.07216520506582633,3
5.0,-0.3475341796875,0.0728759765625,0.0003852453367649819,0.07039239130759459,3
5.111111111111111,-0.2430419921875,0.0528564453125,0.00030533643155454445,0.06463547664886153,3
5.222222222222222,-0.287109375,0.0556640625,0.0002252528099810857,0.06354858099035801,3
5.333333333333333,-0.3126220703125,0.0628662109375,0.00014917836675504105,0.0632099311281924,3
5.444444444444445,-0.3436279296875,0.0797119140625,7.5159207273695e-05,0.06394045109417233,3
5.555555555555555,-0.3115234375,0.0703125,1.1728101937589616e-05,0.060697922284987646,3
0.2222222222222222,-7.9130859375,0.991455078125,0.015469122706083579,0.10824915136821806,4
0.3333333333333333,-7.7822265625,0.9796142578125,0.016390198750026626,0.19806539736826248,4
0.4444444444444444,-7.421875,0.947998046875,0.023794809863196088,0.40803398310688827,4
0.5555555555555556,-6.8720703125,0.8988037109375,0.02922565995463836,0.6185643322554352,4
0.6666666666666666,-6.1298828125,0.8255615234375,0.03387430886038574,0.788878296507566,4
0.7777777777777778,-5.35546875,0.748046875,0.034445517997715905,0.8724236193035966,4
0.8888888888888888,-4.65087890625,0.6671142578125,0.03317461095465364,0.8721127957474802,4
1.0,-4.03662109375,0.6007080078125,0.030046048391379785,0.8418595492263858,4
1.1111111111111112,-3.5966796875,0.543212890625,0.026672754451031067,0.7771644750173156,4
1.2222222222222223,-3.126953125,0.48828125,0.023645814623950413,0.7214308285537844,4
1.3333333333333333,-2.6806640625,0.427734375,0.021159964868205823,0.6598437567559786,4
1.4444444444444444,-2.48046875,0.398193359375,0.01837422029241391,0.6054187682830853,4
1.5555555555555556,-2.197265625,0.3563232421875,0.01627100400368402,0.5505996945045624,4
1.6666666666666667,-2.03271484375,0.3367919921875,0.01421090139836393,0.5098650101626649,4
1.7777777777777777,-1.73974609375,0.2996826171875,0.012668100898606925,0.4689956149891666,4
1.8888888888888888,-1.697265625,0.2955322265625,0.011074993346025503,0.44094326990058946,4
2.0,-1.48779296875,0.2530517578125,0.009995852512065416,0.40048926919126476,4
2.111111111111111,-1.47119140625,0.2613525390625,0.008761612530651688,0.38211194956679295,4
2.2222222222222223,-1.294921875,0.23046875,0.007905156026386863,0.352347174141988,4
2.3333333333333335,-1.3046875,0.228271484375,0.007032131097125149,0.33398026489739674,4
2.4444444444444446,-1.2314453125,0.218994140625,0.006301037618149937,0.31602712859447235,4
2.5555555555555554,-1.1171875,0.2034912109375,0.005679940941404709,0.2961516428119703,4
2.6666666666666665,-1.22021484375,0.2109375,0.005065769750827509,0.2843688301989649,4
2.7777777777777777,-1.0986328125,0.1959228515625,0.004583628290574643,0.26847846236904466,4
2.888888888888889,-0.9365234375,0.171142578125,0.004172275569250618,0.25078302909190014,4
3.0,-0.876953125,0.1588134765625,0.0037761689489986035,0.23786426925191884,4
3.111111111111111,-0.87646484375,0.1527099609375,0.003409876958131911,0.22544843014826468,4
3.2222222222222223,-0.9052734375,0.1683349609375,0.0030475184283024806,0.22244394351588498,4
3.3333333333333335,-0.865234375,0.15771484375,0.002759336508557059,0.2105787461678084,4
3.4444444444444446,-0.70703125,0.1334228515625,0.0025131574721045657,0.19723146406048142,4
3.5555555555555554,-0.728515625,0.1307373046875,0.0022638797398299884,0.1891464996641051,4
3.6666666666666665,-0.71630859375,0.127197265625,0.0020375852823067654,0.18306215299397918,4
3.7777777777777777,-0.74365234375,0.1383056640625,0.001817472382507304,0.1787807703260375,4
3.888888888888889,-0.759765625,0.13330078125,0.0016303424346228708,0.17193803366822072,4
4.0,-0.65185546875,0.1168212890625,0.0014670115166307899,0.16288048106480738,4
4.111111111111111,-0.60986328125,0.117919921875,0.0013035797640286804,0.15890605764337268,4
4.222222222222222,-0.55517578125,0.1060791015625,0.0011609782239010295,0.15119730872292036,4
4.333333333333333,-0.5673828125,0.106689453125,0.0010216861304152749,0.1469571962690817,4
4.444444444444445,-0.59619140625,0.1182861328125,0.0008865073558204839,0.1455810756603787,4
4.555555555555555,-0.6025390625,0.11328125,0.0007702410042603997,0.13953827874131683,4
4.666666666666667,-0.4833984375,0.0968017578125,0.0006673485832026558,0.13329146040808382,4
4.777777777777778,-0.5537109375,0.10498046875,0.0005602868549480597,0.13006837359394377,4
4.888888888888889,-0.54150390625,0.103515625,0.00046457123815108153,0.12628891171842807,4
5.0,-0.4052734375,0.080322265625,0.0003829872161829084,0.119325073911583,4
5.111111111111111,-0.45703125,0.081298828125,0.0002981081252794626,0.1163524730031304,4
5.222222222222222,-0.3984375,0.0732421875,0.0002211410354665773,0.11190499566012113,4
5.333333333333333,-0.53076171875,0.09423828125,0.00014060349188151465,0.11305619648212904,4
5.444444444444445,-0.400390625,0.0810546875,7.479880717933148e-05,0.10778407192847235,4
5.555555555555555,-0.39404296875,0.0728759765625,1.1139562060618008e-05,0.10372937314239176,4
0.2222222222222222,-8.9154052734375,0.9925537109375,0.013284810817972002,0.12698489446841946,5
0.3333333333333333,-8.86181640625,0.98828125,0.008793823445864674,0.1413914578771361,5
0.4444444444444444,-8.591064453125,0.967041015625,0.014658500592927465,0.34086643592535465,5
0.5555555555555556,-8.130859375,0.92919921875,0.020316745978449895,0.571632140796655,5
0.6666666666666666,-7.5152587890625,0.8775634765625,0.024012827415965346,0.7781258779540103,5
0.7777777777777778,-6.6864013671875,0.8031005859375,0.027459622451668483,0.9606932237050705,5
0.8888888888888888,-6.19384765625,0.75830078125,0.025033746871289234,0.9709633996049281,5
1.0,-5.4635009765625,0.6866455078125,0.02457117597298219,1.0,5
1.1111111111111112,-4.82080078125,0.6201171875,0.023086574765904054,0.9819507375904905,5
1.2222222222222223,-4.26611328125,0.56201171875,0.021080441349837123,0.9391284724045526,5
1.3333333333333333,-3.7974853515625,0.5123291015625,0.018946276608129496,0.8874692788491886,5
1.4444444444444444,-3.55419921875,0.482421875,0.01661493156465605,0.8229186316565983,5
1.5555555555555556,-3.25732421875,0.44921875,0.014740602760769248,0.7671465488347463,5
1.6666666666666667,-2.976318359375,0.419189453125,0.013101162189350209,0.7201005854750344,5
1.7777777777777777,-2.65380859375,0.38037109375,0.011808902916092308,0.6703022774453197,5
1.8888888888888888,-2.4132080078125,0.3472900390625,0.010613519104624014,0.62301573683201,5
2.0,-2.303466796875,0.335693359375,0.009393903762874517,0.5873162854170844,5
2.111111111111111,-2.145263671875,0.319091796875,0.008389475355987223,0.5533485221652841,5
2.2222222222222223,-2.157470703125,0.316162109375,0.00743573795370664,0.5224021657542774,5
2.3333333333333335,-1.8948974609375,0.2840576171875,0.0067723454364408565,0.48994892176482463,5
2.4444444444444446,-1.6085205078125,0.2462158203125,0.006196156563426958,0.4564843384315836,5
2.5555555555555554,-1.6746826171875,0.2493896484375,0.005522432193749009,0.4353025025628547,5
2.6666666666666665,-1.6231689453125,0.2457275390625,0.004955207039402807,0.4153570858937447,5
2.7777777777777777,-1.501953125,0.22509765625,0.004504849433833479,0.3920756846915428,5
2.888888888888889,-1.416259765625,0.219970703125,0.004059034385968991,0.37607213910217235,5
3.0,-1.342529296875,0.204345703125,0.003685247390899038,0.35669052447788424,5
3.111111111111111,-1.2828369140625,0.2037353515625,0.0033168857978691044,0.34286926217016533,5
3.2222222222222223,-1.1866455078125,0.1846923828125,0.0030199947998140316,0.3239633258964576,5
3.3333333333333335,-1.109375,0.17431640625,0.0027347858074549575,0.31005525570016773,5
3.4444444444444446,-1.2071533203125,0.1920166015625,0.0024336191196669605,0.3047094173391359,5
3.5555555555555554,-1.1005859375,0.1728515625,0.0022138309570444263,0.2887952613196652,5
3.6666666666666665,-1.0283203125,0.1611328125,0.0020015692882993947,0.2771233761877759,5
3.7777777777777777,-1.0474853515625,0.1671142578125,0.0017869625326663854,0.2696878791652487,5
3.888888888888889,-0.9984130859375,0.1600341796875,0.0016046822135957102,0.2592787135076367,5
4.0,-0.9617919921875,0.1585693359375,0.00143145175870879,0.2517567368940859,5
4.111111111111111,-0.998779296875,0.158935546875,0.0012703308492017977,0.24411290339267602,5
4.222222222222222,-0.9283447265625,0.1495361328125,0.0011301422209872083,0.23469828863687808,5
4.333333333333333,-0.917724609375,0.143798828125,0.0009971887118896316,0.22636998564531455,5
4.444444444444445,-0.81005859375,0.12646484375,0.0008814923921301999,0.21595998701112265,5
4.555555555555555,-0.89306640625,0.14306640625,0.0007520339367061928,0.21458411734073007,5
4.666666666666667,-0.81787109375,0.1298828125,0.0006503081272994356,0.20581345319001645,5
4.777777777777778,-0.8824462890625,0.1470947265625,0.0005372723924793962,0.20506003018385216,5
4.888888888888889,-0.7554931640625,0.1231689453125,0.0004553469890462624,0.19448661348930205,5
5.0,-0.708251953125,0.113037109375,0.0003704655091156079,0.18707851815101847,5
5.111111111111111,-0.6552734375,0.10693359375,0.0002889672748848513,0.18161171482968663,5
5.222222222222222,-0.7481689453125,0.1143798828125,0.00020713527648676992,0.17833744877315427,5
5.333333333333333,-0.615478515625,0.104736328125,0.00013696934750518334,0.17234318588594205,5
5.444444444444445,-0.6851806640625,0.1129150390625,6.448139358540176e-05,0.17016785933150705,5
5.555555555555555,-0.6883544921875,0.1107177734375,0.0,0.16569680945014942,5
